name,genre,price
The Dark Knight,Adventure,50
Inception,Adventure,40
Star Wars,Adventure,30
Interstellar,Adventure,60
Terminator,Adventure,40
Top Gear,Adventure,70
Spiderman,Adventure,30
Gladiator,Adventure,20
Back to the Future,Adventure,60
Avengers: Endgame,Adventure,80
Aliens,Adventure,50
Indiana Jones,Adventure,90
The Shawshank Redemption,Action,80
Schindler's List,Action,20
The Godfather,Action,80
Pulp Fiction,Action,70
Fight Club,Action,40
The Matrix,Action,50
Saving private ryan,Action,50
The Green Mile,Action,30
The Silence of the Lambs,Action,40
Weight of Water,Action,20
Seven,Action,80
The Lion King,Action,20
The Dark Knight Rises,Action,80
Spirited Away,Animation,70
Your Name,Animation,10
Grave of the Fireflies,Animation,10
Gintama: The Final,Animation,80
Coco,Animation,10
Toy Story 3,Animation,90
Princess Mononoke,Animation,90
Wall E,Animation,30
Toy Story  ,Animation,90
Up,Animation,80
Finding Nemo,Animation,60
Inside Out,Animation,80
Howl's Moving Castle,Animation,10
Sita Ramam,Romance,60
Violet Evergarden,Romance,30
The Apartment,Romance,40
Good Will Hunting,Romance,30
Eternal Sunshine of the spotless mind,Romance,10
This is Christmas,Romance,30
Chhichhore,Romance,40
Gone With The Wind,Romance,50
Zindagi Na Milegi Dobara,Romance,30
Friends Family and Lovers,Romance,50
A Beautiful Mind,Romance,40
Barfi!,Romance,60
Renfield,Fantasy,30
Medusa,Fantasy,40
Dark World,Fantasy,50
Harry Potter,Fantasy,40
Harry Potter Chamber of Secrets,Fantasy,30
Lord of the Rings,Fantasy,20
Lord of the Rings 2,Fantasy,30
Lord of the Rings 3,Fantasy,40
Peter Pan and Wendy,Fantasy,30
Jumanji,Fantasy,50
Dune,Fantasy,30
Blade Runner,Fantasy,40
Attack on Titan,Fantasy,30
Constantine,Horror,40
Sixth Sense,Horror,60
Conjuring,Horror,20
Conjuring 2,Horror,40
Sinister,Horror,50
Insidious,Horror,40
Insidious 2,Horror,30
Hereditary,Horror,40
Apostle,Horror,30
Ouija,Horror,50
In Tall Grass,Horror,60
The Shining,Horror,40
1915 Legend of Gurkhas,War,30
Night and Fog,War,50
Life is Beautiful,War,60
For Sama,War,70
Apocalypse Now,War,50
The Pianist,War,60
Shershaah,War,40
Braveheart,War,30
The Volunteers,War,40
Casablanca,War,50
Inglourious Basterds,War,70
Jojo Rabbit,War,60
Leon: The Professional,Thriller,40
American Murderer,Thriller,30
Creatures of  Necessity,Thriller,20
The Prestige,Thriller,40
The Grand Bolero,Thriller,50
Joker,Thriller,60
Heat,Thriller,30
Baby Ruby,Thriller,60
Reservoir Dogs,Thriller,50
Die Hard,Thriller,60
Beat,Thriller,40
Shutter Island,Thriller,60
Bruce Almighty,Comedy,70
The Mask,Comedy,80
Hangover,Comedy,40
Hangover 2,Comedy,50
Hangover 3,Comedy,60
Naked Gun,Comedy,20
Naked Gun 2,Comedy,40
Naked Gun 3,Comedy,50
Vacation,Comedy,40
3 idiots,Comedy,60
The Truman Show,Comedy,30
Snatch,Comedy,50
12 Angry Men,Crime,60
Beyond Human Nature,Crime,40
Brotherhood,Crime,50
Goodfellas,Crime,40
The Irishman,Crime,50
Noble Intentions,Crime,60
The Departed,Crime,40
Scarface,Crime,50
The Sting,Crime,30
LA 92,Crime,50
Kill Bill: Vol 1,Crime,30
Taxi Driver,Crime,50
This Place Rules,Documentary,60
Cowboys Without Borders,Documentary,30
John Waite The Hard Way,Documentary,50
For Love,Documentary,40
Apes Together Strong,Documentary,50
The Bowmakers,Documentary,30
Five Years North,Documentary,40
The Human Trial,Documentary,50
The Long Rider,Documentary,60
The Fire that Took Her,Documentary,50
Mount Lawrence,Documentary,40
"Down, But Not Out!",Documentary,30
Dial M for Murder,Drama,40
Logan,Drama,20
Game of Deceit,Drama,50
No Country for Old Men,Drama,30
L.A. Confidential,Drama,20
V for Vendetta,Drama,40
Chinatown,Drama,30
Luckiest Girl Alive,Drama,50
Gone Girl,Drama,60
The Grand Budapest Hotel,Drama,70
Prisoners,Drama,40
Stalker,Drama,30
